"","STATION","STATION_NAME","ELEVATION","LATITUDE","LONGITUDE","DATE","HPCP","Measurement.Flag","Quality.Flag","month"
"16","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-02-01 01:00:00,0,"g"," ",2
"17","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-02-01 11:00:00,999.99,"{"," ",2
"18","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-02-01 13:00:00,999.99,"}"," ",2
"19","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-02-15 08:00:00,0.1," "," ",2
"20","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-02-15 11:00:00,0.1," "," ",2
"21","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-02-15 13:00:00,0.1," "," ",2
"22","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-01 01:00:00,0,"g"," ",3
"23","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-12 22:00:00,0.1," "," ",3
"24","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-12 23:00:00,0.1," "," ",3
"25","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-13 00:00:00,0.1," "," ",3
"26","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-13 02:00:00,0.1," "," ",3
"27","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-13 03:00:00,0.1," "," ",3
"28","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-13 04:00:00,0.1," "," ",3
"29","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-13 05:00:00,0.1," "," ",3
"30","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-13 07:00:00,0.1," "," ",3
"31","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-13 08:00:00,0.1," "," ",3
"32","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-13 09:00:00,0.1," "," ",3
"33","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-21 02:00:00,0.1," "," ",3
"34","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-24 16:00:00,0.1," "," ",3
"35","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-24 20:00:00,0.1," "," ",3
"36","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-25 01:00:00,0.1," "," ",3
"37","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-03-26 11:00:00,0.1," "," ",3
"38","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-01 01:00:00,0,"g"," ",4
"39","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-10 05:00:00,0.1," "," ",4
"40","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-10 08:00:00,0.1," "," ",4
"41","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-10 10:00:00,0.1," "," ",4
"42","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-10 12:00:00,0.1," "," ",4
"43","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-10 14:00:00,0.2," "," ",4
"44","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-10 20:00:00,0.1," "," ",4
"45","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-10 23:00:00,0.1," "," ",4
"46","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-11 01:00:00,0.1," "," ",4
"47","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-14 14:00:00,0.1," "," ",4
"48","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-20 20:00:00,0.1," "," ",4
"49","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-24 17:00:00,0.1," "," ",4
"50","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-24 19:00:00,0.1," "," ",4
"51","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-24 21:00:00,0.1," "," ",4
"52","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-24 23:00:00,0.1," "," ",4
"53","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-25 03:00:00,0.1," "," ",4
"54","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-25 05:00:00,0.1," "," ",4
"55","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-27 18:00:00,0.1," "," ",4
"56","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-27 19:00:00,0.2," "," ",4
"57","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-27 21:00:00,0.1," "," ",4
"58","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-27 23:00:00,0.1," "," ",4
"59","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-28 04:00:00,0.1," "," ",4
"60","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-28 07:00:00,0.1," "," ",4
"61","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-28 11:00:00,0.1," "," ",4
"62","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-28 18:00:00,0.1," "," ",4
"63","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-28 19:00:00,0.1," "," ",4
"64","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-28 20:00:00,0.1," "," ",4
"65","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-28 21:00:00,0.1," "," ",4
"66","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-28 22:00:00,0.2," "," ",4
"67","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-28 23:00:00,0.1," "," ",4
"68","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-29 00:00:00,0.1," "," ",4
"69","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-29 04:00:00,0.1," "," ",4
"70","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-29 07:00:00,0.1," "," ",4
"71","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-29 09:00:00,0.1," "," ",4
"72","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-04-29 12:00:00,0.1," "," ",4
"73","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-01 01:00:00,0,"g"," ",5
"74","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-01 15:00:00,0.1," "," ",5
"75","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-10 23:00:00,0.2," "," ",5
"76","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-11 00:00:00,0.2," "," ",5
"77","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-11 01:00:00,0.1," "," ",5
"78","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-11 02:00:00,0.1," "," ",5
"79","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-11 06:00:00,0.1," "," ",5
"80","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-11 08:00:00,0.1," "," ",5
"81","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-11 10:00:00,0.1," "," ",5
"82","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-11 11:00:00,0.1," "," ",5
"83","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-11 12:00:00,0.1," "," ",5
"84","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-11 16:00:00,0.1," "," ",5
"85","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-29 21:00:00,0.1," "," ",5
"86","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-30 14:00:00,0.1," "," ",5
"87","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-30 15:00:00,0.1," "," ",5
"88","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-30 16:00:00,0.1," "," ",5
"89","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-30 17:00:00,0.1," "," ",5
"90","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-05-31 06:00:00,0.1," "," ",5
"91","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-01 01:00:00,0,"g"," ",6
"92","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-02 17:00:00,0.1," "," ",6
"93","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-03 14:00:00,0.2," "," ",6
"94","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-03 16:00:00,0.1," "," ",6
"95","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-04 06:00:00,0.1," "," ",6
"96","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-04 08:00:00,0.1," "," ",6
"97","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-04 09:00:00,0.1," "," ",6
"98","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-04 10:00:00,0.2," "," ",6
"99","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-04 11:00:00,0.1," "," ",6
"100","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-04 12:00:00,0.1," "," ",6
"101","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-09 17:00:00,0.1," "," ",6
"102","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-09 19:00:00,0.2," "," ",6
"103","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-09 20:00:00,0.1," "," ",6
"104","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-09 22:00:00,0.1," "," ",6
"105","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-10 06:00:00,0.1," "," ",6
"106","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-10 11:00:00,0.1," "," ",6
"107","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-10 14:00:00,0.1," "," ",6
"108","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-11 23:00:00,0.2," "," ",6
"109","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-12 16:00:00,0.1," "," ",6
"110","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-21 19:00:00,0.2," "," ",6
"111","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-23 17:00:00,0.1," "," ",6
"112","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-06-23 18:00:00,0.1," "," ",6
"113","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-07-01 01:00:00,0,"g"," ",7
"114","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-07-25 17:00:00,0.1," "," ",7
"115","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-07-26 11:00:00,0.1," "," ",7
"116","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-07-26 14:00:00,0.1," "," ",7
"117","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-01 01:00:00,0,"g"," ",8
"118","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-02 14:00:00,0.1," "," ",8
"119","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-04 07:00:00,0.1," "," ",8
"120","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-04 10:00:00,0.1," "," ",8
"121","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-04 12:00:00,0.1," "," ",8
"122","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-04 15:00:00,0.1," "," ",8
"123","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-04 16:00:00,0.1," "," ",8
"124","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-04 17:00:00,0.1," "," ",8
"125","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-05 14:00:00,0.1," "," ",8
"126","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-10 14:00:00,0.1," "," ",8
"127","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-10 15:00:00,0.1," "," ",8
"128","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-10 16:00:00,0.1," "," ",8
"129","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-13 18:00:00,0.1," "," ",8
"130","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-14 03:00:00,0.1," "," ",8
"131","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-23 15:00:00,0.2," "," ",8
"132","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-08-23 16:00:00,0.1," "," ",8
"133","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-09-01 01:00:00,0,"g"," ",9
"134","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-09-14 15:00:00,0.1," "," ",9
"135","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-09-22 13:00:00,0.1," "," ",9
"136","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-09-24 00:00:00,999.99,"{"," ",9
"137","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-01 00:00:00,999.99,"}"," ",10
"138","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-01 01:00:00,999.99,"{"," ",10
"139","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-01 14:00:00,999.99,"}"," ",10
"140","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-01 15:00:00,999.99,"["," ",10
"141","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-04 15:00:00,999.99,"]"," ",10
"142","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-04 17:00:00,0.1," "," ",10
"143","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-04 18:00:00,0.1," "," ",10
"144","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-09 14:00:00,0.1," "," ",10
"145","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-09 15:00:00,0.1," "," ",10
"146","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-09 16:00:00,0.2," "," ",10
"147","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-09 17:00:00,0.2," "," ",10
"148","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-09 18:00:00,0.1," "," ",10
"149","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-09 20:00:00,0.1," "," ",10
"150","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-09 23:00:00,0.1," "," ",10
"151","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 00:00:00,0.1," "," ",10
"152","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 01:00:00,0.1," "," ",10
"153","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 02:00:00,0.1," "," ",10
"154","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 04:00:00,0.1," "," ",10
"155","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 05:00:00,0.1," "," ",10
"156","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 06:00:00,0.1," "," ",10
"157","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 07:00:00,0.1," "," ",10
"158","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 08:00:00,0.1," "," ",10
"159","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 10:00:00,0.1," "," ",10
"160","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 12:00:00,0.1," "," ",10
"161","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 16:00:00,0.1," "," ",10
"162","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 19:00:00,0.1," "," ",10
"163","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-10 23:00:00,0.1," "," ",10
"164","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-19 10:00:00,0.1," "," ",10
"165","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-20 14:00:00,0.1," "," ",10
"166","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-10-30 20:00:00,0.1," "," ",10
"167","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-11-01 01:00:00,0,"g"," ",11
"168","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-11-01 14:00:00,999.99,"{"," ",11
"169","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-11-01 15:00:00,999.99,"}"," ",11
"170","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-11-14 15:00:00,0.1," "," ",11
"171","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-11-14 19:00:00,0.1," "," ",11
"172","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-11-17 15:00:00,0.1," "," ",11
"173","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-12-01 01:00:00,0,"g"," ",12
"174","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-12-03 00:00:00,0.1," "," ",12
"175","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-12-06 19:00:00,0.1," "," ",12
"176","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-12-07 01:00:00,0.1," "," ",12
"177","COOP:050843","BOULDER 2 CO US",1650.5,40.03389,-105.28111,2005-12-08 13:00:00,0.1," "," ",12
